Date,7267.T,9432.T,4519.T,8058.T,6902.T,6954.T,9022.T,2914.T,7733.T,8306.T,6758.T,8031.T,6501.T,9433.T,8001.T,6702.T,7203.T,8766.T,3382.T,4063.T,8035.T,9984.T,8316.T,9983.T,6367.T,4502.T,8411.T,5108.T,4503.T,4568.T
2021-05-19,1103.0,115.82,4179.0,978.667,1801.75,5002.0,3208.0,2185.0,2170.0,634.4,2084.0,1210.75,1081.2,1860.5,3272.0,1727.5,1739.8,1863.667,1633.333,3657.0,14983.333,8470.0,1337.667,28716.666,20720.0,3768.0,1700.0,4808.0,1692.5,2623.5
2021-05-20,1097.333,114.32,4130.0,973.833,1810.25,4971.0,3159.0,2181.0,2197.5,631.9,2095.0,1194.5,1082.0,1839.0,3250.0,1773.5,1733.0,1766.333,1606.0,3643.0,15290.0,8500.0,1332.667,28566.666,20830.0,3761.0,1692.0,4843.0,1688.0,2626.5
2021-05-21,1103.0,115.78,4186.0,970.5,1841.5,5018.0,3137.0,2172.5,2242.5,620.5,2105.0,1203.25,1101.0,1852.5,3267.0,1809.0,1748.6,1730.333,1622.667,3663.0,15490.0,8505.0,1328.0,28876.666,20800.0,3815.0,1686.0,4773.0,1691.0,2632.0
2021-05-24,1119.667,116.8,4151.0,981.833,1846.75,5098.0,3176.0,2189.0,2243.0,630.2,2102.0,1217.5,1126.6,1840.5,3289.0,1802.0,1767.0,1759.333,1628.667,3687.0,15353.333,8315.0,1343.333,28920.0,21190.0,3762.0,1707.0,4769.0,1661.0,2575.5
2021-05-25,1110.0,117.04,4128.0,986.333,1838.25,5153.0,3191.0,2194.5,2264.5,633.0,2151.0,1223.0,1128.4,1844.5,3285.0,1826.0,1775.4,1753.333,1619.0,3745.0,15623.333,8360.0,1342.0,29190.0,21160.0,3743.0,1706.5,4795.0,1661.5,2567.0
2021-05-26,1099.0,117.04,4135.0,981.167,1842.25,5220.0,3252.0,2186.5,2253.5,625.3,2140.0,1213.25,1134.6,1832.5,3240.0,1850.5,1781.2,1737.0,1629.333,3783.0,15653.333,8274.0,1329.333,29343.334,21355.0,3758.0,1697.0,4788.0,1687.0,2561.5
2021-05-27,1115.667,117.0,4177.0,970.0,1832.5,5150.0,3218.0,2189.5,2295.0,619.4,2160.0,1196.0,1134.2,1832.5,3250.0,1795.0,1796.0,1710.0,1583.0,3696.0,15706.667,8092.0,1318.0,29326.666,21335.0,3810.0,1673.5,4755.0,1744.0,2511.5
2021-05-28,1156.0,118.8,4179.0,1005.333,1885.25,5302.0,3299.0,2188.0,2352.0,631.3,2194.0,1221.75,1163.2,1874.5,3326.0,1795.5,1827.0,1723.667,1616.333,3831.0,16096.667,8388.0,1342.333,29943.334,22085.0,3764.0,1706.5,4891.0,1760.5,2532.0
2021-05-31,1117.667,117.26,4198.0,994.667,1875.75,5260.0,3253.0,2162.5,2351.0,620.0,2157.0,1207.0,1147.2,1858.5,3249.0,1778.5,1823.0,1726.333,1578.667,3771.0,16220.0,8256.0,1317.0,29723.334,21605.0,3719.0,1673.0,4806.0,1797.5,2530.0
2021-06-01,1121.667,115.0,4116.0,994.833,1921.25,5252.0,3260.0,2167.0,2366.0,625.3,2166.0,1219.75,1170.4,1831.5,3260.0,1791.5,1884.6,1740.333,1561.0,3788.0,16226.667,8162.0,1325.333,29633.334,21700.0,3657.0,1688.0,4842.0,1793.5,2465.0
2021-06-02,1172.667,114.32,4103.0,1023.333,1934.0,5199.0,3440.0,2164.5,2298.0,633.7,2161.0,1266.5,1172.0,1817.5,3320.0,1815.0,1925.6,1751.0,1617.333,3888.0,16113.333,8109.0,1340.667,29590.0,21300.0,3600.0,1706.5,4921.0,1850.0,2425.0
2021-06-03,1197.0,116.86,4176.0,1022.333,1969.0,5278.0,3518.0,2192.0,2282.5,634.1,2171.0,1271.5,1188.0,1851.0,3312.0,1835.5,1958.0,1752.667,1646.0,3895.0,16413.334,8208.0,1358.333,28366.666,21505.0,3669.0,1708.0,5016.0,1892.5,2472.5
2021-06-04,1209.0,116.48,4179.0,1025.333,1979.5,5160.0,3555.0,2205.0,2268.0,636.4,2184.0,1275.75,1212.6,1843.0,3320.0,1851.5,1989.8,1766.667,1648.667,3891.0,16150.0,8102.0,1356.667,28366.666,21250.0,3672.0,1708.5,4979.0,1888.0,2441.0
2021-06-07,1196.667,118.0,4228.0,1029.333,1964.25,5202.0,3551.0,2200.0,2385.0,629.0,2170.0,1276.25,1216.0,1863.0,3344.0,1862.0,1983.4,1766.333,1661.333,3876.0,16183.333,8153.0,1336.0,28040.0,21180.0,3666.0,1692.0,4975.0,1890.0,2366.5
2021-06-08,1197.333,116.5,4225.0,1023.333,1974.5,5109.0,3585.0,2191.5,2404.0,634.2,2199.0,1267.75,1217.6,1855.5,3366.0,1864.0,1971.2,1736.333,1653.333,3801.0,16090.0,8019.0,1338.333,27753.334,20520.0,3702.0,1690.0,4941.0,1905.0,2483.0
2021-06-09,1197.0,115.96,4223.0,1026.333,1951.75,5187.0,3651.0,2202.5,2390.0,624.0,2151.0,1270.5,1230.8,1829.5,3396.0,1863.5,1981.2,1716.667,1619.0,3719.0,15606.667,8073.0,1324.0,27610.0,19905.0,3716.0,1679.5,4942.0,1900.5,2452.0
2021-06-10,1192.0,114.98,4267.0,1024.0,1947.25,5278.0,3651.0,2188.0,2411.5,622.3,2159.0,1276.0,1214.6,1816.0,3363.0,1876.5,1973.2,1711.333,1619.0,3707.0,15856.667,8022.0,1317.0,27760.0,20245.0,3767.0,1653.5,4934.0,1909.5,2497.0
2021-06-11,1195.0,116.54,4378.0,1020.0,1929.25,5244.0,3587.0,2190.0,2413.0,610.8,2172.0,1273.5,1196.6,1810.0,3363.0,1908.5,1972.2,1705.667,1633.0,3694.0,15960.0,8000.0,1301.667,27500.0,20160.0,3779.0,1632.5,4916.0,1928.5,2573.5
2021-06-14,1194.667,115.92,4435.0,1019.0,1939.25,5409.0,3598.0,2193.0,2342.5,604.7,2164.0,1298.5,1206.4,1800.5,3266.0,1919.5,1980.0,1713.667,1636.667,3781.0,16226.667,8056.0,1299.667,28110.0,20250.0,3737.0,1618.0,4981.0,1911.5,2609.0
2021-06-15,1208.667,115.76,4555.0,1017.333,1951.25,5433.0,3600.0,2202.0,2373.5,608.8,2203.0,1302.0,1220.0,1801.5,3302.0,1944.5,2015.0,1721.667,1668.667,3835.0,16500.0,8042.0,1306.667,28020.0,20455.0,3800.0,1624.5,4997.0,1944.5,2620.0
2021-06-16,1208.333,115.66,4515.0,1023.0,1960.25,5470.0,3560.0,2216.0,2377.0,610.8,2140.0,1312.5,1250.2,1802.5,3366.0,1933.0,2035.0,1710.0,1666.667,3817.0,16326.667,8009.0,1309.667,27256.666,20910.0,3798.0,1619.5,5099.0,1951.5,2601.0
2021-06-17,1203.333,115.16,4346.0,1020.0,1951.0,5464.0,3540.0,2207.0,2357.5,618.0,2090.0,1302.75,1236.2,1774.5,3307.0,1943.0,2046.0,1719.667,1666.667,3776.0,16410.0,7897.0,1320.667,27286.666,20700.0,3757.0,1633.5,5066.0,1939.5,2554.5
2021-06-18,1178.333,114.08,4250.0,996.5,1880.25,5481.0,3435.0,2204.5,2369.0,602.6,2100.0,1254.0,1228.4,1739.5,3279.0,1932.5,1966.6,1685.667,1666.667,3832.0,16520.0,7834.0,1286.667,27490.0,20805.0,3723.0,1600.5,5044.0,1943.0,2510.5
2021-06-21,1132.0,112.96,4121.0,969.833,1822.25,5173.0,3404.0,2176.5,2260.0,586.2,2108.0,1209.25,1177.4,1700.0,3154.0,1906.0,1927.6,1639.667,1657.333,3612.0,15856.667,7559.0,1265.0,26293.334,20505.0,3657.0,1564.5,4876.0,1904.0,2440.0
2021-06-22,1173.0,116.68,4370.0,1006.0,1894.0,5315.0,3510.0,2202.5,2299.0,605.3,2174.0,1264.0,1251.6,1756.5,3275.0,2000.5,1992.0,1687.667,1717.0,3657.0,16106.667,7702.0,1303.0,27116.666,21230.0,3752.0,1607.0,5125.0,1991.0,2531.0
2021-06-23,1161.0,114.74,4349.0,1010.667,1927.5,5323.0,3495.0,2199.5,2294.5,601.0,2130.0,1268.25,1237.6,1736.0,3266.0,1976.5,1956.4,1698.333,1688.0,3667.0,16250.0,7688.0,1279.667,27673.334,21000.0,3733.0,1597.0,5163.0,1989.0,2475.5
2021-06-24,1177.0,115.56,4351.0,1016.667,1902.0,5288.0,3422.0,2196.0,2283.0,603.5,2137.0,1263.5,1231.6,1730.0,3274.0,1996.5,1964.8,1698.667,1683.667,3674.0,16210.0,7862.0,1289.0,27636.666,20750.0,3716.0,1604.5,5121.0,1977.5,2443.0
2021-06-25,1197.667,115.88,4442.0,1029.667,1944.75,5376.0,3433.0,2199.0,2261.0,607.9,2170.0,1275.25,1282.2,1720.0,3270.0,2022.5,1969.8,1709.0,1677.667,3737.0,16323.333,7931.0,1297.667,27570.0,21005.0,3758.0,1609.5,5162.0,2009.5,2445.0
2021-06-28,1210.333,116.44,4397.0,1031.667,1944.5,5360.0,3427.0,2198.0,2229.5,610.9,2174.0,1273.25,1297.8,1716.5,3251.0,2044.0,1968.4,1714.0,1752.667,3735.0,16056.667,7925.0,1307.0,28233.334,20775.0,3746.0,1622.5,5135.0,2010.5,2465.5
2021-06-29,1184.667,115.74,4300.0,1010.667,1911.25,5355.0,3391.0,2114.5,2212.5,601.6,2200.0,1251.5,1290.0,1710.0,3206.0,2070.0,1948.0,1712.333,1760.0,3761.0,16023.333,7755.0,1284.667,27893.334,21030.0,3702.0,1596.0,5041.0,1981.0,2395.5
2021-06-30,1183.333,115.78,4402.0,1009.333,1894.75,5359.0,3370.0,2098.5,2208.0,600.1,2163.0,1250.25,1272.2,1732.5,3200.0,2080.0,1942.0,1702.667,1765.667,3716.0,16026.667,7775.0,1276.667,27876.666,20690.0,3719.0,1587.5,5055.0,1934.5,2394.5
2021-07-01,1187.0,115.2,4383.0,1001.667,1895.75,5366.0,3386.0,2115.0,2172.0,599.9,2188.0,1238.25,1269.4,1725.5,3201.0,2048.0,1938.0,1704.333,1739.0,3765.0,15980.0,7726.0,1279.667,27943.334,20920.0,3738.0,1587.5,5048.0,1916.5,2394.5
2021-07-02,1203.333,115.22,4400.0,1019.667,1908.25,5382.0,3406.0,2125.5,2153.0,607.1,2268.0,1258.5,1296.0,1722.0,3239.0,2084.5,1964.0,1722.0,1732.333,3771.0,15643.333,7812.0,1295.0,27693.334,20970.0,3753.0,1603.5,5170.0,1924.0,2382.0
2021-07-05,1197.0,114.48,4331.0,1019.667,1889.75,5392.0,3444.0,2104.0,2152.0,600.9,2248.0,1267.5,1311.2,1710.0,3208.0,2125.5,1954.4,1709.0,1732.333,3770.0,15643.333,7391.0,1281.667,27166.666,20740.0,3712.0,1583.5,5092.0,1921.0,2346.0
2021-07-06,1198.667,114.4,4278.0,1032.667,1904.75,5413.0,3520.0,2111.0,2200.5,603.8,2248.0,1305.25,1307.2,1710.0,3222.0,2099.0,1958.8,1705.667,1744.0,3765.0,15643.333,7465.0,1291.0,27290.0,21275.0,3698.0,1590.5,5125.0,1904.5,2323.5
2021-07-07,1186.667,113.44,4225.0,1017.667,1866.75,5361.0,3461.0,2088.5,2180.5,591.8,2225.0,1264.25,1289.0,1706.5,3197.0,2092.5,1946.8,1684.0,1725.0,3642.0,15580.0,7419.0,1267.333,26986.666,21175.0,3685.0,1560.5,5038.0,1887.0,2280.0
2021-07-08,1157.0,113.76,4215.0,1022.0,1849.75,5317.0,3433.0,2080.5,2191.0,586.7,2195.0,1264.0,1295.8,1733.0,3188.0,2085.0,1935.0,1698.0,1708.0,3603.0,15223.333,7380.0,1249.667,26633.334,21950.0,3650.0,1559.5,5004.0,1865.5,2271.0
2021-07-09,1149.333,113.98,4124.0,1021.0,1849.25,5166.0,3465.0,2090.5,2200.0,586.8,2211.0,1259.75,1311.6,1725.0,3184.0,2108.0,1930.0,1692.667,1672.667,3538.0,15280.0,7327.0,1238.667,26560.0,21300.0,3644.0,1560.0,4956.0,1871.0,2237.5
2021-07-12,1188.333,115.28,4238.0,1034.667,1879.75,5507.0,3437.0,2120.0,2226.0,593.1,2297.0,1281.25,1345.8,1746.0,3245.0,2116.5,1963.0,1713.0,1696.0,3662.0,15570.0,7540.0,1256.333,26870.0,22025.0,3698.0,1586.5,4960.0,1918.5,2309.0
2021-07-13,1195.667,116.48,4256.0,1044.333,1892.75,5615.0,3401.0,2156.0,2264.0,602.0,2313.0,1295.75,1365.2,1757.5,3278.0,2114.0,1973.0,1741.333,1717.333,3666.0,15466.667,7635.0,1271.0,26946.666,22170.0,3725.0,1607.5,4988.0,1922.0,2339.5
2021-07-14,1192.333,116.12,4220.0,1038.333,1850.75,5513.0,3359.0,2153.0,2260.0,596.8,2321.0,1285.0,1324.0,1765.0,3277.0,2069.0,1973.8,1747.667,1695.0,3605.0,15460.0,7626.0,1260.0,26830.0,22260.0,3790.0,1588.5,4795.0,1932.0,2326.0
2021-07-15,1171.333,115.36,4120.0,1024.0,1833.75,5368.0,3277.0,2155.5,2226.5,589.6,2281.0,1270.0,1277.2,1761.0,3269.0,2051.0,1966.4,1739.0,1689.333,3573.0,15416.667,7534.0,1249.333,26533.334,22090.0,3757.0,1579.5,4718.0,1924.0,2250.0
2021-07-16,1172.0,115.0,4067.0,1025.667,1832.5,5357.0,3240.0,2161.5,2196.5,589.6,2231.0,1270.0,1307.8,1740.0,3251.0,2033.0,1973.2,1732.0,1680.667,3577.0,15166.667,7481.0,1254.667,25840.0,22075.0,3736.0,1593.0,4717.0,1905.0,2214.5
2021-07-19,1152.333,114.34,4149.0,1022.0,1791.5,5152.0,3202.0,2147.0,2165.0,579.9,2186.0,1261.75,1268.0,1733.0,3255.0,2016.0,1948.0,1730.667,1668.333,3506.0,14850.0,7342.0,1237.333,25553.334,22205.0,3739.0,1571.0,4681.0,1910.0,2227.0
2021-07-20,1127.0,114.62,4158.0,1005.333,1775.0,5028.0,3154.0,2158.5,2186.0,568.4,2137.0,1234.75,1252.2,1732.5,3210.0,1978.5,1922.4,1722.667,1666.667,3472.0,14793.333,7227.0,1224.0,25266.666,21930.0,3725.0,1554.0,4665.0,1905.0,2229.5
2021-07-21,1139.333,113.66,4127.0,1007.0,1808.0,5046.0,3187.0,2157.5,2202.5,571.0,2181.0,1235.75,1260.6,1725.0,3225.0,2004.0,1945.0,1740.0,1670.667,3525.0,14933.333,7261.0,1225.667,25040.0,22115.0,3710.0,1560.5,4715.0,1912.0,2225.5
2021-07-22,1139.333,113.66,4127.0,1007.0,1808.0,5046.0,3187.0,2157.5,2202.5,571.0,2181.0,1235.75,1260.6,1725.0,3225.0,2004.0,1945.0,1740.0,1670.667,3525.0,14933.333,7261.0,1225.667,25040.0,22115.0,3710.0,1560.5,4715.0,1912.0,2225.5
2021-07-23,1139.333,113.66,4127.0,1007.0,1808.0,5046.0,3187.0,2157.5,2202.5,571.0,2181.0,1235.75,1260.6,1725.0,3225.0,2004.0,1945.0,1740.0,1670.667,3525.0,14933.333,7261.0,1225.667,25040.0,22115.0,3710.0,1560.5,4715.0,1912.0,2225.5
2021-07-26,1146.667,113.02,4176.0,1034.667,1832.5,5071.0,3231.0,2172.0,2240.0,580.0,2195.0,1277.0,1299.4,1734.5,3273.0,2023.0,1965.8,1750.667,1670.0,3547.0,15123.333,7106.0,1231.0,25270.0,22645.0,3700.0,1570.5,4772.0,1921.5,2256.5
2021-07-27,1155.667,113.54,4160.0,1034.333,1835.25,5094.0,3306.0,2179.5,2251.5,588.9,2210.0,1273.75,1298.4,1736.0,3290.0,2035.0,1974.2,1773.0,1666.667,3576.0,15173.333,7088.0,1246.0,25323.334,22970.0,3697.0,1579.5,4816.0,1912.0,2251.0
2021-07-28,1160.667,113.16,4100.0,1036.333,1810.5,5081.0,3247.0,2196.5,2253.5,587.1,2227.0,1273.5,1288.2,1725.5,3275.0,1981.0,1960.8,1764.333,1672.333,3529.0,14793.333,6745.0,1240.667,24653.334,22725.0,3700.0,1577.5,4790.0,1905.0,2224.5
2021-07-29,1180.667,112.72,4101.0,1025.667,1816.75,5199.0,3203.0,2159.0,2295.0,584.7,2304.0,1266.5,1282.2,1710.0,3280.0,2037.0,1971.2,1758.667,1633.0,3563.0,15163.333,7020.0,1240.0,24876.666,22900.0,3756.0,1571.0,4772.0,1907.0,2225.5
2021-07-30,1164.333,112.1,4020.0,1020.667,1870.5,4876.0,3171.0,2140.0,2245.5,578.5,2275.0,1249.75,1251.6,1666.0,3232.0,1856.5,1961.0,1736.667,1622.667,3550.0,14973.333,6837.0,1231.667,24640.0,22665.0,3682.0,1565.5,4800.0,1739.0,2159.5
2021-08-02,1195.333,114.5,4088.0,1051.667,1964.0,5019.0,3131.0,2203.5,2260.0,587.7,2310.0,1283.0,1236.8,1676.0,3339.0,1897.5,2006.0,1779.0,1656.0,3661.0,15516.667,6962.0,1249.333,24596.666,23205.0,3682.0,1598.0,4860.0,1829.0,2086.5
2021-08-03,1190.333,112.8,4004.0,1061.667,1939.25,4981.0,3108.0,2202.5,2275.5,580.2,2289.0,1367.5,1222.0,1679.0,3350.0,1888.0,2011.0,1765.0,1636.0,3647.0,15496.667,6911.0,1236.0,24376.666,23205.0,3652.0,1579.5,4805.0,1795.0,2065.5
2021-08-04,1182.333,113.02,3985.0,1063.333,1938.0,5010.0,3126.0,2155.5,2256.0,579.2,2215.0,1323.25,1216.6,1680.0,3312.0,1867.5,1994.0,1762.667,1642.0,3614.0,15486.667,6837.0,1232.667,24550.0,24670.0,3620.0,1568.5,4812.0,1794.0,2027.0
2021-08-05,1204.0,112.3,4009.0,1060.0,1920.75,5029.0,3108.0,2136.5,2300.0,579.9,2272.0,1325.25,1218.4,1673.0,3360.0,1844.0,1990.8,1779.667,1628.0,3636.0,15830.0,6781.0,1238.333,24376.666,25170.0,3619.0,1568.5,4828.0,1790.0,2001.0
2021-08-06,1211.0,112.36,4001.0,1072.0,1948.5,5002.0,3100.0,2137.0,2345.0,584.2,2280.0,1317.5,1214.0,1668.5,3380.0,1858.5,1967.6,1777.667,1609.333,3581.0,15800.0,6770.0,1246.667,24440.0,24890.0,3628.0,1569.0,4786.0,1785.0,1989.5
2021-08-09,1211.0,112.36,4001.0,1072.0,1948.5,5002.0,3100.0,2137.0,2345.0,584.2,2280.0,1317.5,1214.0,1668.5,3380.0,1858.5,1967.6,1777.667,1609.333,3581.0,15800.0,6770.0,1246.667,24440.0,24890.0,3628.0,1569.0,4786.0,1785.0,1989.5
2021-08-10,1200.333,114.08,4076.0,1062.333,1931.0,4969.0,3187.0,2126.0,2318.5,593.1,2223.0,1307.5,1215.8,1682.5,3346.0,1891.0,1975.2,1803.333,1636.667,3576.0,15733.333,6831.0,1256.333,24676.666,24960.0,3623.0,1592.5,4879.0,1797.0,2093.0
2021-08-11,1216.333,114.58,4089.0,1097.0,1961.0,5002.0,3271.0,2151.0,2336.0,612.6,2222.0,1315.5,1246.6,1686.5,3394.0,1919.0,1994.6,1822.333,1660.667,3570.0,15346.667,6711.0,1292.0,25200.0,25900.0,3673.0,1629.5,5140.0,1803.0,2147.0
2021-08-12,1200.0,114.12,4094.0,1098.0,1947.25,4974.0,3224.0,2154.0,2251.5,614.1,2202.0,1307.5,1256.0,1679.0,3409.0,1939.5,1992.0,1829.333,1655.667,3629.0,15113.333,6654.0,1296.333,25130.0,25990.0,3646.0,1633.0,5149.0,1795.0,2271.5
2021-08-13,1191.333,116.54,4108.0,1102.667,1955.0,4890.0,3200.0,2161.0,2239.5,610.5,2233.0,1316.75,1262.0,1686.5,3410.0,1938.0,1993.0,1807.333,1642.667,3586.0,14833.333,6647.0,1291.0,25143.334,26000.0,3674.0,1630.5,5144.0,1788.5,2296.5
2021-08-16,1172.667,115.52,4016.0,1085.333,1932.0,4754.0,3185.0,2148.5,2206.5,600.8,2183.0,1279.25,1245.0,1667.5,3350.0,1917.5,1962.6,1780.0,1609.667,3518.0,14976.667,6505.0,1271.333,24406.666,25925.0,3638.0,1605.5,5084.0,1747.0,2350.0
2021-08-17,1164.333,114.34,4069.0,1095.333,1930.5,4741.0,3173.0,2136.0,2205.5,598.8,2144.0,1275.25,1246.6,1670.0,3375.0,1890.5,1950.6,1770.0,1603.333,3530.0,14866.667,6418.0,1262.333,24383.334,25845.0,3651.0,1597.0,5067.0,1763.0,2417.0
2021-08-18,1160.0,113.66,4115.0,1104.0,1926.5,4779.0,3156.0,2149.5,2241.0,601.5,2180.0,1287.0,1237.6,1668.5,3391.0,1893.5,1945.0,1791.333,1595.667,3557.0,14776.667,6466.0,1266.667,24600.0,25805.0,3664.0,1592.0,5057.0,1800.0,2403.0
2021-08-19,1128.333,113.12,4301.0,1070.0,1843.0,4680.0,3116.0,2133.0,2281.5,591.4,2121.0,1208.75,1203.6,1667.5,3297.0,1863.0,1859.0,1779.333,1615.333,3521.0,14273.333,6382.0,1254.667,24413.334,25735.0,3673.0,1566.0,4982.0,1841.5,2456.0
2021-08-20,1073.667,113.76,4284.0,1046.0,1680.25,4527.0,3146.0,2118.5,2264.0,589.4,2124.0,1160.0,1189.0,1682.5,3235.0,1874.5,1783.0,1767.333,1635.0,3518.0,14313.333,6152.0,1243.333,24016.666,25540.0,3658.0,1551.0,4891.0,1845.0,2516.0
2021-08-23,1099.333,116.32,4300.0,1063.333,1791.25,4634.0,3180.0,2149.5,2343.5,593.2,2200.0,1169.0,1221.0,1706.0,3253.0,1919.0,1844.4,1777.333,1668.0,3610.0,14696.667,6086.0,1251.333,24290.0,26450.0,3728.0,1554.0,5006.0,1885.0,2540.5
2021-08-24,1093.667,116.06,4262.0,1077.333,1830.75,4707.0,3242.0,2135.5,2281.0,591.4,2277.0,1194.0,1226.0,1702.0,3267.0,1972.5,1854.4,1803.333,1677.667,3608.0,14990.0,6179.0,1255.667,24486.666,26710.0,3724.0,1542.0,4976.0,1861.0,2545.5
2021-08-25,1094.0,116.06,4294.0,1080.333,1872.0,4762.0,3221.0,2119.0,2299.0,590.7,2293.0,1191.0,1237.8,1697.0,3257.0,1952.0,1896.8,1790.667,1636.0,3582.0,14916.667,6213.0,1253.667,24406.666,26645.0,3698.0,1543.0,4970.0,1840.0,2580.0
2021-08-26,1086.0,115.94,4285.0,1091.0,1884.25,4684.0,3263.0,2121.5,2298.5,595.8,2259.0,1198.75,1214.4,1700.5,3260.0,1960.0,1901.4,1783.0,1592.667,3558.0,15226.667,6207.0,1266.667,24446.666,26745.0,3665.0,1547.5,5016.0,1852.5,2567.0
2021-08-27,1082.333,117.3,4284.0,1080.333,1876.25,4640.0,3273.0,2111.0,2259.5,591.8,2246.0,1182.5,1209.4,1706.5,3232.0,1973.0,1892.0,1778.667,1588.0,3547.0,15360.0,6181.0,1259.667,24170.0,26515.0,3648.0,1542.5,4978.0,1839.0,2558.0
2021-08-30,1104.0,118.32,4242.0,1105.0,1898.0,4711.0,3283.0,2135.5,2240.0,590.3,2247.0,1217.5,1234.0,1702.0,3296.0,1998.0,1906.8,1791.333,1581.667,3580.0,15523.333,6152.0,1264.333,23676.666,26995.0,3665.0,1545.5,5037.0,1846.5,2544.0
2021-08-31,1114.0,117.44,4308.0,1103.667,1927.5,4798.0,3225.0,2132.5,2311.5,594.4,2272.0,1214.5,1217.0,1685.0,3311.0,2030.0,1918.4,1792.333,1605.0,3641.0,15746.667,6181.0,1267.0,24173.334,27405.0,3679.0,1543.0,5064.0,1857.0,2614.5
2021-09-01,1119.0,119.14,4372.0,1110.667,1931.5,4898.0,3230.0,2154.5,2292.5,607.5,2288.0,1223.0,1235.0,1692.5,3303.0,2048.5,1930.4,1825.667,1645.667,3680.0,15826.667,6204.0,1285.667,24450.0,27585.0,3728.0,1572.0,5070.0,1904.0,2655.0
2021-09-02,1113.333,121.56,4320.0,1126.333,1945.5,4943.0,3090.0,2158.0,2327.0,601.0,2320.0,1223.0,1240.6,1706.5,3305.0,2055.0,1930.0,1828.333,1631.0,3714.0,16010.0,6159.0,1274.333,24400.0,27790.0,3689.0,1565.5,5063.0,1849.0,2655.5
2021-09-03,1127.0,124.28,4412.0,1132.0,1967.25,5114.0,3146.0,2180.0,2385.0,608.6,2376.0,1236.5,1299.8,1770.0,3344.0,2086.5,1951.2,1847.667,1654.333,3860.0,16330.0,6200.0,1290.0,24876.666,28435.0,3725.0,1576.5,5157.0,1894.5,2784.5
2021-09-06,1127.333,128.84,4447.0,1145.667,1983.75,5206.0,3135.0,2180.0,2427.0,614.5,2390.0,1253.0,1321.4,1834.5,3394.0,2148.5,1992.4,1861.333,1650.667,3895.0,16726.666,6320.0,1298.667,25540.0,29085.0,3727.0,1587.0,5235.0,1906.5,2790.0
2021-09-07,1143.667,129.76,4409.0,1149.0,2014.5,5224.0,3224.0,2191.5,2433.0,619.1,2397.0,1256.25,1312.6,1867.5,3414.0,2150.0,2001.0,1888.0,1689.667,3967.0,16886.666,6943.0,1309.667,25316.666,29445.0,3778.0,1607.0,5320.0,1921.0,2790.0
2021-09-08,1158.0,129.72,4327.0,1161.0,2010.5,5219.0,3216.0,2187.0,2435.5,633.3,2394.0,1266.5,1320.0,1868.5,3505.0,2130.5,1995.4,1884.667,1693.0,3990.0,17283.334,7265.0,1326.333,25296.666,29360.0,3815.0,1622.0,5338.0,1922.0,2875.0
2021-09-09,1135.667,129.4,4236.0,1180.0,1983.0,5196.0,3196.0,2187.5,2411.5,624.1,2410.0,1260.75,1310.6,1867.0,3451.0,2122.0,1979.6,1869.0,1703.0,3991.0,17333.334,7125.0,1309.0,25133.334,28980.0,3756.0,1602.5,5244.0,1911.0,2813.5
2021-09-10,1143.667,131.16,4175.0,1195.0,1995.75,5261.0,3200.0,2193.0,2422.5,632.3,2447.0,1279.25,1313.4,1864.0,3523.0,2197.0,1991.8,1900.0,1727.333,4124.0,18183.334,7179.0,1328.0,25293.334,29155.0,3751.0,1616.0,5305.0,1902.0,2870.5
2021-09-13,1129.0,129.8,4248.0,1199.667,1956.75,5285.0,3190.0,2194.5,2424.0,635.9,2446.0,1301.0,1327.0,1862.5,3549.0,2207.5,1959.0,1914.0,1733.333,4200.0,18456.666,7076.0,1336.667,25223.334,29145.0,3737.0,1623.0,5330.0,1905.0,2802.0
2021-09-14,1148.333,130.48,4198.0,1216.333,1993.5,5397.0,3183.0,2194.0,2395.0,646.7,2470.0,1302.5,1339.4,1922.5,3566.0,2203.5,1989.2,2032.667,1705.333,4273.0,18536.666,7041.0,1353.333,25176.666,29150.0,3714.0,1640.5,5311.0,1904.5,2779.0
2021-09-15,1127.333,129.48,4168.0,1198.333,1967.25,5376.0,3139.0,2177.5,2395.5,639.5,2434.0,1278.5,1317.8,1948.5,3560.0,2185.5,1975.2,1995.0,1719.333,4228.0,18823.334,6634.0,1330.667,25313.334,29055.0,3723.0,1612.5,5273.0,1860.0,2723.5
2021-09-16,1138.0,129.56,4127.0,1207.667,1962.0,5259.0,3144.0,2193.5,2397.5,634.0,2454.0,1277.75,1309.0,1913.5,3547.0,2157.5,1988.0,2002.0,1755.333,4211.0,18250.0,6542.0,1319.333,25553.334,28340.0,3780.0,1613.5,5315.0,1882.5,2769.0
2021-09-17,1149.333,131.4,4197.0,1213.667,1960.75,5326.0,3173.0,2185.0,2394.5,642.1,2463.0,1256.0,1319.8,1937.5,3556.0,2140.0,2004.0,2015.667,1730.667,4265.0,18476.666,6661.0,1323.667,25463.334,28000.0,3813.0,1626.0,5322.0,1889.0,2804.5
2021-09-20,1149.333,131.4,4197.0,1213.667,1960.75,5326.0,3173.0,2185.0,2394.5,642.1,2463.0,1256.0,1319.8,1937.5,3556.0,2140.0,2004.0,2015.667,1730.667,4265.0,18476.666,6661.0,1323.667,25463.334,28000.0,3813.0,1626.0,5322.0,1889.0,2804.5
